COMPANY,COUNTRY,MARKET,MARKET NAME
Copene - Petroquimica do Nordeste S.A.,Brazil,NYSE,New York Stock Exchange 
Coral Gold Corp.,Canada,OTC,Over-the-Counter Market 
Coral Group plc,United Kingdom,OTC,Over-the-Counter Market 
Cordiant Communications Group plc,United Kingdom,NYSE,New York Stock Exchange 
Corel Corp.,Canada,NMS,Nasdaq Stock Market-National Market System 
Corimon C.A.,Venezuela,NYSE,New York Stock Exchange 
Corus Entertainment Inc.,Canada,NYSE,New York Stock Exchange 
Corus Group plc,United Kingdom,NYSE,New York Stock Exchange 
Cott Corp.,Canada,NMS,Nasdaq Stock Market-National Market System 
Counsel Corp.,Canada,NMS,Nasdaq Stock Market-National Market System 
CP Ships Ltd.,Canada,NYSE,New York Stock Exchange 
Crayfish Co. Ltd.,Japan,NMS,Nasdaq Stock Market-National Market System 
Cream Minerals Ltd.,Canada,OTC,Over-the-Counter Market 
Creative Technology Ltd.,Singapore,NMS,Nasdaq Stock Market-National Market System 
Creator Capital Ltd.,Canada,OTC,Over-the-Counter Market 
Credicorp,Bermuda,NYSE,New York Stock Exchange 
Credit Suisse Group,Switzerland,NYSE,New York Stock Exchange 
Creo Products Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Cresud Sacif,Argentina,NMS,Nasdaq Stock Market-National Market System 
Crew Development Corp.,Canada,OTC,Over-the-Counter Market 
CRH plc,Ireland,NMS,Nasdaq Stock Market-National Market System 
Cristalerias de Chile S.A.,Chile,NYSE,New York Stock Exchange 
Crosswave Communications Inc.,Japan,NMS,Nasdaq Stock Market-National Market System 
Crow Technologies 1977 Ltd.,Israel,OTC,Over-the-Counter Market 
Crucell N.V.,Netherlands,NMS,Nasdaq Stock Market-National Market System 
Cryopack Industries Inc.,Canada,OTC,Over-the-Counter Market 
Cryptologic Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Crystal Graphite Corp.,Canada,OTC,Over-the-Counter Market 
Crystal Systems Solutions Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Crystallex International Corp.,Canada,AMEX,American Stock Exchange 
CSR Ltd.,Australia,OTC,Over-the-Counter Market 
CTI Holdings S.A.,Argentina,OTC,Over-the-Counter Market 
Cumberland Resources Ltd.,Canada,OTC,Over-the-Counter Market 
Current Technology Corp.,Canada,OTC,Over-the-Counter Market 
Cusac Gold Mines Ltd.,Canada,OTC,Over-the-Counter Market 
D G Jewelry of Canada Inc.,Canada,SM CAP,Nasdaq Stock Market-Small Cap Market 
DaimlerChrysler AG,Germany,NYSE,New York Stock Exchange 
Dassault Systems S.A.,France,NMS,Nasdaq Stock Market-National Market System 
Datalex plc,Ireland,NMS,Nasdaq Stock Market-National Market System 
Datamirror Corp.,Canada,NMS,Nasdaq Stock Market-National Market System 
Datawave Systems Inc.,Canada,OTC,Over-the-Counter Market 
Daugherty Resources Inc.,Canada,SM CAP,Nasdaq Stock Market-Small Cap Market 
Dayton Mining Co.,Canada,AMEX,American Stock Exchange 
De Rigo S.p.A.,Italy,NYSE,New York Stock Exchange 
Dealcheck.com Inc.,Canada,OTC,Over-the-Counter Market 
Decoma International Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Dectron Internationale Inc.,Canada,SM CAP,Nasdaq Stock Market-Small Cap Market 
Delano Technology Corp.,Canada,NMS,Nasdaq Stock Market-National Market System 
Delta Galil Industries Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Derek Resources Corp.,Canada,OTC,Over-the-Counter Market 
Derlan Manufacturing Inc.,Canada,OTC,Over-the-Counter Market 
Desc S.A. de C.V.,Mexico,NYSE,New York Stock Exchange 
Descartes Systems Group Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Deswell Industries Inc.,British Virgin Islands,NMS,Nasdaq Stock Market-National Market System 
Deutsche Bank Aktiengesellschaft,Germany,NYSE,New York Stock Exchange 
Deutsche Telekom AG,Germany,NYSE,New York Stock Exchange 
DF China Technology Inc.,British Virgin Islands,SM CAP,Nasdaq Stock Market-Small Cap Market 
Diageo plc,United Kingdom,NYSE,New York Stock Exchange 
Dialog Semiconductor plc,United Kingdom,NMS,Nasdaq Stock Market-National Market System 
Digital Star Inc.,British Virgin Islands,OTC,Over-the-Counter Market 
Digitale Telekabel AG,Germany,SM CAP,Nasdaq Stock Market-Small Cap Market 
Disco S.A.,Argentina,OTC,Over-the-Counter Market 
Distribucion y Servicio D&S S.A.,Chile,NYSE,New York Stock Exchange 
Diversinet Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Dolphin Telecom plc,United Kingdom,OTC,Over-the-Counter Market 
Doman Industries Ltd.,Canada,OTC,Over-the-Counter Market 
Domtar Inc.,Canada,NYSE,New York Stock Exchange 
Donner Minerals Ltd.,Canada,OTC,Over-the-Counter Market 
Dorel Industries Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Dr. Reddy's Laboratories Ltd.,India,NYSE,New York Stock Exchange 
Draxis Health Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
DSG International Ltd.,British Virgin Islands,NMS,Nasdaq Stock Market-National Market System 
Ducati Motor Holdings S.p.A.,Italy,NYSE,New York Stock Exchange 
Dundee Bancorp Inc.,Canada,OTC,Over-the-Counter Market 
Durban Roodepoort Deep Ltd.,South Africa,NMS,Nasdaq Stock Market-National Market System 
Dynacare Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Dynamic Digital Depth Inc.,Canada,OTC,Over-the-Counter Market 
Dynamic Oil & Gas Ltd.,Canada,SM CAP,Nasdaq Stock Market-Small Cap Market 
DynaMotive Energy Systems Corp.,Canada,OTC,Over-the-Counter Market 
Dynea International Oy,Finland,OTC,Over-the-Counter Market 
E*Comnetrix Inc.,Canada,OTC,Over-the-Counter Market 
E.ON AG,Germany,NYSE,New York Stock Exchange 
Ebookers.com plc,United Kingdom,NMS,Nasdaq Stock Market-National Market System 
Echo Bay Mines Ltd.,Canada,AMEX,American Stock Exchange 
ECI Telecommunications Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Ectel Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
EDAP TMS S.A.,France,NMS,Nasdaq Stock Market-National Market System 
E-digital Corp.,Canada,OTC,Over-the-Counter Market 
EDP - Electricidade de Portugal S.A.,Portugal,NYSE,New York Stock Exchange 
Eganagoldpfeil (Holdings) Ltd.,Cayman Islands,NMS,Nasdaq Stock Market-National Market System 
Eidos plc,United Kingdom,NMS,Nasdaq Stock Market-National Market System 
Eiger Technology Inc.,Canada,OTC,Over-the-Counter Market 
Eimo Oyj,Finland,NMS,Nasdaq Stock Market-National Market System 
Ek Chor China Motorcycle Company Ltd.,Bermuda,NYSE,New York Stock Exchange 
Ekabel Hessen GmbH,Germany,OTC,Over-the-Counter Market 
Eksportfinans A/S,Norway,NYSE,New York Stock Exchange 
Elan Corp plc,Ireland,NYSE,New York Stock Exchange 
Elbit Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Elbit Medical Imaging Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Elbit Systems Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Elbit Vision Systems Ltd.,Israel,SM CAP,Nasdaq Stock Market-Small Cap Market 
Electrochemical Industries 1952 Ltd.,Israel,AMEX,American Stock Exchange 
"Elephant & Castle Group, Inc.",Canada,OTC,Over-the-Counter Market 
Eletson Holdings Inc.,Liberia,OTC,Over-the-Counter Market 
Elron Electronic Industries Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Elscint Ltd.,Israel,NYSE,New York Stock Exchange 
Elsevier N.V.,Netherlands,NYSE,New York Stock Exchange 
Eltek Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Embotelladora Andina S.A.,Chile,NYSE,New York Stock Exchange 
Embraer-Empresa Brasileira de Aeronautica S.A.,Brazil,NYSE,New York Stock Exchange 
Embratel Participacoes S.A.,Brazil,NYSE,New York Stock Exchange 
Emco Ltd.,Canada,NMS,Nasdaq Stock Market-National Market System 
Empresa Electrica Pehuenche S.A.,Chile,OTC,Over-the-Counter Market 
Empresa Nacional de Electricidad S.A. - Endesa,Chile,NYSE,New York Stock Exchange 
Empresas ICA Sociedad Controladora S.A.,Mexico,NYSE,New York Stock Exchange 
Enbridge Inc.,Canada,NYSE,New York Stock Exchange 
Endesa S.A.,Spain,NYSE,New York Stock Exchange 
Enel S.p.A.,Italy,NYSE,New York Stock Exchange 
Energis plc,United Kingdom,NMS,Nasdaq Stock Market-National Market System 
Energy Power Systems Ltd.,Canada,OTC,Over-the-Counter Market 
Enerplus Resources Fund,Canada,NYSE,New York Stock Exchange 
Enersis S.A.,Chile,NYSE,New York Stock Exchange 
Engel General Developers Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
ENI S.p.A.,Italy,NYSE,New York Stock Exchange 
Enitel ASA,Norway,OTC,Over-the-Counter Market 
Enodis plc,United Kingdom,NYSE,New York Stock Exchange 
Enterprise Oil plc,United Kingdom,NYSE,New York Stock Exchange 
Enterra Energy Corp.,Canada,SM CAP,Nasdaq Stock Market-Small Cap Market 
"Envoy Communications Group, Inc.",Canada,SM CAP,Nasdaq Stock Market-Small Cap Market 
EPCOS AG,Germany,NYSE,New York Stock Exchange 
Equant N.V.,Netherlands,NYSE,New York Stock Exchange 
Equity Finance Holding Corp.,Belize,OTC,Over-the-Counter Market 
Esat Group Ltd,Ireland,OTC,Over-the-Counter Market 
e-Sim Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Espirito Santo Centrais Eletricas S.A. - Escelsa,Brazil,OTC,Over-the-Counter Market 
Espirito Santo Financial Group S.A.,Luxembourg,NYSE,New York Stock Exchange 
Etablissements Delhaize Freres & Cie - Le Lion,Belgium,NYSE,New York Stock Exchange 
Etruscan Resources Inc.,Canada,OTC,Over-the-Counter Market 
ETZ Lavud Ltd.,Israel,AMEX,American Stock Exchange 
Euro Disney S.C.A.,France,OTC,Over-the-Counter Market 
Euro-Tech Holdings Inc.,British Virgin Islands,SM CAP,Nasdaq Stock Market-Small Cap Market 
"Eurotel Bratislava, A.S.",Slovak Republic,OTC,Over-the-Counter Market 
EuroTrust A/S,Denmark,SM CAP,Nasdaq Stock Market-Small Cap Market 
Eurozinc Mining Corp.,Canada,OTC,Over-the-Counter Market 
Excel Maritime Carriers Ltd.,Liberia,AMEX,American Stock Exchange 
Exfo Electro-Optical Engineering Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Extendicare Inc.,Canada,NYSE,New York Stock Exchange 
Fage Dairy Industry S.A.,Greece,OTC,Over-the-Counter Market 
Fahnestock Viner Holdings Inc.,Canada,NYSE,New York Stock Exchange 
Fairfax Financial Holdings Ltd.,Canada,OTC,Over-the-Counter Market 
Fairfield Minerals Ltd.,Canada,OTC,Over-the-Counter Market 
Fairmont Hotels & Resorts Inc.,Canada,NYSE,New York Stock Exchange 
Falconbridge Ltd.,Canada,OTC,Over-the-Counter Market 
Fantom Technologies Inc.,Canada,OTC,Over-the-Counter Market 
Fiat S.p.A.,Italy,NYSE,New York Stock Exchange 
Fila Holdings S.p.A.,Italy,NYSE,New York Stock Exchange 
Filtronic plc,United Kingdom,OTC,Over-the-Counter Market 
FirstService Corp.,Canada,SM CAP,Nasdaq Stock Market-Small Cap Market 
Fisher & Paykel Industries Ltd.,New Zealand,NMS,Nasdaq Stock Market-National Market System 
Flag Ltd.,Bermuda,OTC,Over-the-Counter Market 
Flamel Technologies S.A.,France,NMS,Nasdaq Stock Market-National Market System 
Fletcher Building Ltd.,New Zealand,NYSE,New York Stock Exchange 
Fletcher Challenge Forests Ltd.,New Zealand,NYSE,New York Stock Exchange 
Flotek Industries Inc.,Canada,OTC,Over-the-Counter Market 
Fomento Economico Mexicano S.A. de C.V.,Mexico,NYSE,New York Stock Exchange 
Forbes Medi-Tech Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
"Fording, Inc.",Canada,NYSE,New York Stock Exchange 
Formula Systems (1985) Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Four Seasons Hotels Inc.,Canada,NYSE,New York Stock Exchange 
France Telecom,France,NYSE,New York Stock Exchange 
Franklin Lake Resources Ltd.,Canada,OTC,Over-the-Counter Market 
Fresenius Medical Care AG,Germany,NYSE,New York Stock Exchange 
Fresh Del Monte Produce Inc.,Cayman Islands,NYSE,New York Stock Exchange 
Frisco Bay Industries Ltd.,Canada,NMS,Nasdaq Stock Market-National Market System 
Frontline Ltd.,Bermuda,NYSE,New York Stock Exchange 
Futuremedia plc,United Kingdom,SM CAP,Nasdaq Stock Market-Small Cap Market 
G. Willi-Food International Ltd.,Israel,SM CAP,Nasdaq Stock Market-Small Cap Market 
Gala Group Holdings plc,United Kingdom,OTC,Over-the-Counter Market 
Galen Holdings plc,United Kingdom,NMS,Nasdaq Stock Market-National Market System 
Gallaher Group plc,United Kingdom,NYSE,New York Stock Exchange 
Gearbulk Holding Ltd.,Bermuda,OTC,Over-the-Counter Market 
Gee-Ten Ventures Inc.,Canada,OTC,Over-the-Counter Market 
Gemplus International S.A.,Luxembourg,NMS,Nasdaq Stock Market-National Market System 
Gener S.A.,Chile,OTC,Over-the-Counter Market 
Genesis Microchip Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Genesys S.A.,France,OTC,Over-the-Counter Market 
Genetronics Biomedical Ltd.,Canada,AMEX,American Stock Exchange 
Gensci Regeneration Sciences Inc.,Canada,OTC,Over-the-Counter Market 
Genset,France,NMS,Nasdaq Stock Market-National Market System 
Gentia Software plc,United Kingdom,OTC,Over-the-Counter Market 
Gentry Resources Ltd.,Canada,OTC,Over-the-Counter Market 
Gerdau S.A.,Brazil,NYSE,New York Stock Exchange 
Getgo Mail.com Ltd.,British Virgin Islands,SM CAP,Nasdaq Stock Market-Small Cap Market 
Getty Copper Corp.,Canada,OTC,Over-the-Counter Market 
Gigamedia Ltd.,Singapore,NMS,Nasdaq Stock Market-National Market System 
Gilat Satellite Networks Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Gildan Activeware Inc.,Canada,NYSE,New York Stock Exchange 
Given Imaging Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
Glamis Gold Ltd.,Canada,NYSE,New York Stock Exchange 
GlaxoSmithKline plc,United Kingdom,NYSE,New York Stock Exchange 
Glencore Nickel Pty Ltd.,Australia,OTC,Over-the-Counter Market 
Glengarry Holdings Ltd.,Bermuda,OTC,Over-the-Counter Market 
Global Light Telecommunications Inc.,Canada,AMEX,American Stock Exchange 
Global SantaFe Corp.,Cayman Islands,NYSE,New York Stock Exchange 
Global Sources Ltd.,Bermuda,NMS,Nasdaq Stock Market-National Market System 
Global-Tech Appliances Inc.,British Virgin Islands,NYSE,New York Stock Exchange 
Globaltex Industries Inc.,Canada,OTC,Over-the-Counter Market 
Globe Telecom plc,Philippines,OTC,Over-the-Counter Market 
Globetech Ventures Corp.,Canada,OTC,Over-the-Counter Market 
Globex Mining Enterprises Inc.,Canada,OTC,Over-the-Counter Market 
Globo Cabo S.A.,Brazil,NMS,Nasdaq Stock Market-National Market System 
Gold Reserve Inc.,Canada,OTC,Over-the-Counter Market 
Goldbelt Resources Ltd.,Canada,OTC,Over-the-Counter Market 
"Goldcorp, Inc.",Canada,NYSE,New York Stock Exchange 
Golden Nugget Exploration Inc.,Canada,OTC,Over-the-Counter Market 
Golden Rule Resources Ltd.,Canada,OTC,Over-the-Counter Market 
Golden Star Resources Ltd.,Canada,OTC,Over-the-Counter Market 
Goran Capital Inc.,Canada,OTC,Over-the-Counter Market 
Governor and Company of the Bank of Ireland,Ireland,NYSE,New York Stock Exchange 
GrandeTel Technologies Inc.,Canada,OTC,Over-the-Counter Market 
Grapes Communications B.V.,Netherlands,OTC,Over-the-Counter Market 
Great Basin Gold Ltd.,Canada,OTC,Over-the-Counter Market 
Great Lakes Power Inc.,Canada,OTC,Over-the-Counter Market 
Groupe Danone,France,NYSE,New York Stock Exchange 
"Gruma, S.A. de C.V.",Mexico,NYSE,New York Stock Exchange 
"Grupo Aeroportuario del Sureste, S.A. de C.V.",Mexico,NYSE,New York Stock Exchange 
"Grupo Azucarero, S.A. de C.V.",Mexico,OTC,Over-the-Counter Market 
"Grupo Casa Saba, S.A. de C.V.",Mexico,NYSE,New York Stock Exchange 
Grupo Elektra S.A.,Mexico,NYSE,New York Stock Exchange 
Grupo Financiero Galicia S.A.,Argentina,NMS,Nasdaq Stock Market-National Market System 
Grupo Imsa S.A. de C.V.,Mexico,NYSE,New York Stock Exchange 
Grupo Industrial Durango S.A. de C.V.,Mexico,NYSE,New York Stock Exchange 
Grupo Industrial Maseca S.A. de C.V.,Mexico,NYSE,New York Stock Exchange 
"Grupo Iusacell Celular, S.A. de C.V.",Mexico,OTC,Over-the-Counter Market 
"Grupo Iusacell, S.A. de C.V.",Mexico,NYSE,New York Stock Exchange 
"Grupo Minero Mexicano, S.A. de C.V.",Mexico,OTC,Over-the-Counter Market 
Grupo Radio Centro S.A. de C.V.,Mexico,NYSE,New York Stock Exchange 
Grupo Simec S.A. de C.V.,Mexico,AMEX,American Stock Exchange 
Grupo Televisa S.A.,Mexico,NYSE,New York Stock Exchange 
"Grupo TMM, S.A. de C.V.",Mexico,NYSE,New York Stock Exchange 
Grupo Tribasa S.A. de C.V.,Mexico,NYSE,New York Stock Exchange 
GSI Lumonics Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
GT Group Telecom Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Guangshen Railway Co. Ltd.,China,NYSE,New York Stock Exchange 
Guangzhou-Shenzen Superhighway Holdings Ltd.,British Virgin Islands,OTC,Over-the-Counter Market 
Gucci Group N.V.,Netherlands,NYSE,New York Stock Exchange 
Gulf Indonesia Resources Ltd.,Canada,NYSE,New York Stock Exchange 
Haemacure Corp.,Canada,OTC,Over-the-Counter Market 
"Hanaro Telecom, Inc.",Korea,NMS,Nasdaq Stock Market-National Market System 
Hanson plc,United Kingdom,NYSE,New York Stock Exchange 
Harmony Gold Mining Co. Ltd.,South Africa,NMS,Nasdaq Stock Market-National Market System 
Havas Advertising,France,NMS,Nasdaq Stock Market-National Market System 
HDFC Bank Ltd.,India,NYSE,New York Stock Exchange 
Head Holding Unternehmensbeteiligung GMBH,Austria,OTC,Over-the-Counter Market 
Head N.V.,Netherlands,NYSE,New York Stock Exchange 
Healthcare Technologies Ltd.,Israel,SM CAP,Nasdaq Stock Market-Small Cap Market 
Hellenic Telecommunications Organization S.A. - OTE,Greece,NYSE,New York Stock Exchange 
Hemosol Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Hibernia Foods plc,Ireland,SM CAP,Nasdaq Stock Market-Small Cap Market 
Highway Holdings Ltd.,British Virgin Islands,NMS,Nasdaq Stock Market-National Market System 
Highwood Resources Ltd.,Canada,OTC,Over-the-Counter Market 
Hilan Tech Ltd.,Israel,OTC,Over-the-Counter Market 
Hilton Petroleum Ltd.,Canada,OTC,Over-the-Counter Market 
Hitachi Ltd.,Japan,NYSE,New York Stock Exchange 
HMV Media Group plc,United Kingdom,OTC,Over-the-Counter Market 
Hollinger Inc.,Canada,OTC,Over-the-Counter Market 
Honda Motor Co. Ltd.,Japan,NYSE,New York Stock Exchange 
Household Financial Corp. Ltd.,Canada,OTC,Over-the-Counter Market 
HQI Translec Chile S.A.,Chile,OTC,Over-the-Counter Market 
HSBC Bank plc,United Kingdom,NYSE,New York Stock Exchange 
HSBC Holdings plc,United Kingdom,NYSE,New York Stock Exchange 
Huaneng Power International Inc.,China,NYSE,New York Stock Exchange 
Hummingbird Ltd.,Canada,NMS,Nasdaq Stock Market-National Market System 
Huntingdon Life Sciences Group plc,United Kingdom,OTC,Over-the-Counter Market 
Hurricane Hydrocarbons Ltd.,Canada,NMS,Nasdaq Stock Market-National Market System 
Husky Energy Inc.,Canada,OTC,Over-the-Counter Market 
Hydro One Inc.,Canada,OTC,Over-the-Counter Market 
Hydrogenics Corp.,Canada,NMS,Nasdaq Stock Market-National Market System 
I.I.S. Intelligent Information Systems Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
iaNett International Systems Ltd.,Canada,OTC,Over-the-Counter Market 
I-Cable Communications Ltd.,Hong Kong,NMS,Nasdaq Stock Market-National Market System 
ICICI Bank Ltd.,India,NYSE,New York Stock Exchange 
ICICI Ltd.,India,NYSE,New York Stock Exchange 
ICON plc,Ireland,NMS,Nasdaq Stock Market-National Market System 
ICOS Vision Systems Corp N.V.,Belgium,NMS,Nasdaq Stock Market-National Market System 
ICTS International N.V.,Netherlands,NMS,Nasdaq Stock Market-National Market System 
ID Biomedical Corp.,Canada,SM CAP,Nasdaq Stock Market-Small Cap Market 
IFCO Systems N.V.,Netherlands,NMS,Nasdaq Stock Market-National Market System 
IGN Internet Global Network Inc.,Canada,OTC,Over-the-Counter Market 
Ilog S.A.,France,NMS,Nasdaq Stock Market-National Market System 
IMA Exploration Inc.,Canada,OTC,Over-the-Counter Market 
IMagic TV Inc.,Canada,NMS,Nasdaq Stock Market-National Market System 
Imax Corp.,Canada,NMS,Nasdaq Stock Market-National Market System 
Immune Network Research Ltd.,Canada,OTC,Over-the-Counter Market 
IMP Industrial Mineral Park Mining Corp.,Canada,OTC,Over-the-Counter Market 
Imperial Chemical Industries plc,United Kingdom,NYSE,New York Stock Exchange 
"Imperial Ginseng Products, Ltd.",Canada,OTC,Over-the-Counter Market 
Imperial Oil Ltd.,Canada,AMEX,American Stock Exchange 
Imperial Tobacco Group plc,United Kingdom,NYSE,New York Stock Exchange 
Impress Metal Packaging Holdings B.V.,Netherlands,OTC,Over-the-Counter Market 
Incam AG,Germany,SM CAP,Nasdaq Stock Market-Small Cap Market 
Inco Ltd.,Canada,NYSE,New York Stock Exchange 
Indigo N.V.,Neth. Antilles,NMS,Nasdaq Stock Market-National Market System 
Indo-Pacific Energy Ltd.,New Zealand,OTC,Over-the-Counter Market 
Industrial Development Bank of Israel Ltd.,Israel,OTC,Over-the-Counter Market 
Industrias Bachoco S.A. de C.V.,Mexico,NYSE,New York Stock Exchange 
Industrie Natuzzi S.p.A.,Italy,NYSE,New York Stock Exchange 
Industriforvaltnings AB Kinnevik,Sweden,NMS,Nasdaq Stock Market-National Market System 
Ineos Acrylics Group Holdings plc,United Kingdom,OTC,Over-the-Counter Market 
Inficon Holding AG,Switzerland,NMS,Nasdaq Stock Market-National Market System 
Infineon Technologies AG,Germany,NYSE,New York Stock Exchange 
Infosys Technologies Inc.,India,NMS,Nasdaq Stock Market-National Market System 
Infovista S.A.,France,NMS,Nasdaq Stock Market-National Market System 
Infowave Software Inc.,Canada,OTC,Over-the-Counter Market 
ING Groep N.V.,Netherlands,NYSE,New York Stock Exchange 
Innogy Holdings plc,United Kingdom,NYSE,New York Stock Exchange 
"Innova, S. de R.L.",Mexico,OTC,Over-the-Counter Market 
Inside Holdings Inc.,Canada,OTC,Over-the-Counter Market 
Instrumentarium Corp.,Finland,SM CAP,Nasdaq Stock Market-Small Cap Market 
Instrumentation Laboratory S.p.A.,Italy,OTC,Over-the-Counter Market 
Intasys Corp.,Canada,SM CAP,Nasdaq Stock Market-Small Cap Market 
Internacional de Ceramica S.A. de C.V.,Mexico,NYSE,New York Stock Exchange 
International Absorbents Inc.,Canada,OTC,Over-the-Counter Market 
International Briquettes Holding,Cayman Islands,NMS,Nasdaq Stock Market-National Market System 
International Financial Group Inc.,Cayman Islands,OTC,Over-the-Counter Market 
International Freegold Mineral Development,Canada,OTC,Over-the-Counter Market 
International Hi Tech Industries Inc.,Canada,OTC,Over-the-Counter Market 
International Power plc,United Kingdom,NYSE,New York Stock Exchange 
International Thunderbird Gaming Corp.,Canada,OTC,Over-the-Counter Market 
International Tower Hill Mines Ltd.,Canada,OTC,Over-the-Counter Market 
International Uranium Corp.,Canada,OTC,Over-the-Counter Market 
International Utility Structures Inc.,Canada,OTC,Over-the-Counter Market 
Internet Gold - Golden Lines Ltd.,Israel,NMS,Nasdaq Stock Market-National Market System 
